T (K) rhol (kg/m3) rhov (kg/m3) P (bar) DeltaHv (kJ/mol)
550.0	408.837083661	105.466621046	22.4100930016	14.472213846
540.0	431.805288555	84.6010675696	19.4649749314	16.7768172253
530.0	453.612213411	68.5981380601	16.9058730257	18.8281410357
520.0	473.122762956	56.4111470841	14.5893569557	20.5848073183
510.0	490.86786727	47.0328840566	12.6346055136	22.1264214376
500.0	506.537304925	39.2033366469	10.6828194419	23.4540490247
490.0	521.007569867	32.8267352418	9.13407298177	24.6850243788
480.0	534.10607729	27.4041993981	7.70639615969	25.7835454742
470.0	546.261583081	22.8195536467	6.49382977425	26.8063631212
460.0	557.634531985	18.8833499645	5.32518327314	27.7006428291
450.0	568.716692425	15.5630164232	4.41895473069	28.605381558
440.0	579.617240192	12.7189201812	3.54835413969	29.4077902722
430.0	590.346352904	10.3156851978	2.83787417771	30.1974201984
420.0	600.732676955	8.30023052384	2.33365366216	31.0653593986
410.0	610.753800341	6.60443230664	1.87013962339	31.853455888
400.0	620.224024233	5.19042170597	1.42783496152	32.4801569667
390.0	629.170367303	4.02836528007	1.08257854837	33.0809923883
380.0	638.81804274	3.08202925546	0.813175279144	33.731336128
